CustomerID,HomeOwner,MaritalStatus,NumCarsOwned,NumChildren
13916,Y,N,2,4
13920,Y,Y,1,4
13924,N,Y,1,1
13928,Y,N,0,3
13932,Y,N,0,2
13936,N,Y,1,1
13940,Y,Y,0,0
13944,Y,Y,2,2
13948,N,N,0,0
13952,N,N,2,1
13956,N,Y,1,1
13960,N,Y,0,2
13964,Y,Y,1,3
13968,Y,Y,1,3
13972,N,Y,0,2
13976,N,Y,0,2
13980,N,N,1,3
13984,N,Y,2,4
13988,Y,Y,2,2
13992,N,Y,1,1
13996,N,Y,2,4
14000,Y,Y,2,2
14004,Y,Y,2,2
14008,Y,Y,2,2
14012,N,Y,1,1
14016,N,Y,0,2
14020,N,Y,2,4
14024,Y,Y,2,2
14028,N,N,1,3
14032,N,N,2,1
14036,Y,N,2,4
14040,Y,N,0,3
14044,N,Y,2,4
14048,N,N,0,0
14052,N,Y,2,4
14056,Y,Y,2,2
14060,N,Y,1,1
14064,Y,Y,0,0
14068,Y,Y,1,3
14072,Y,Y,2,2
14076,Y,Y,1,3
14080,N,N,0,0
14084,N,Y,0,2
14088,N,N,2,2
14092,N,N,0,0
14096,Y,Y,2,2
14100,Y,Y,2,2
14104,N,N,0,0
14108,Y,N,2,4
14112,N,N,0,0
14116,Y,Y,2,2
14120,N,N,0,0
14124,Y,Y,0,0
14128,N,N,0,0
14132,N,N,0,0
14136,Y,N,0,2
14140,Y,Y,2,2
14144,Y,Y,2,2
14148,N,N,0,0
14152,Y,Y,0,1
14156,N,Y,0,2
14160,N,Y,2,4
14164,N,N,0,0
14168,Y,Y,2,2
14172,Y,Y,2,2
14176,N,Y,0,3
14180,N,Y,1,1
14184,N,N,2,2
14188,Y,N,1,1
14192,Y,Y,0,0
14196,N,N,0,0
14200,Y,Y,0,0
14204,Y,Y,2,2
14208,Y,Y,0,0
14212,Y,Y,2,2
14216,N,N,1,3
14220,N,N,0,0
14224,N,Y,2,4
14228,N,Y,2,4
14232,Y,Y,1,3
14236,N,N,0,0
14240,Y,Y,0,0
14244,N,Y,2,4
14248,Y,Y,2,2
14252,Y,Y,1,3
14256,Y,Y,2,2
14260,Y,N,1,1
14264,Y,N,0,2
14268,N,Y,0,2
14272,N,Y,1,2
14276,Y,Y,2,2
14280,N,N,1,3
14284,Y,N,2,4
14288,Y,Y,2,2
14292,Y,Y,2,2
14296,Y,Y,0,0
14300,N,Y,1,1
14304,N,Y,0,3
14308,Y,N,2,4
14312,Y,N,0,2
14316,N,Y,2,0
14320,Y,Y,2,2
14324,Y,Y,0,1
14328,Y,Y,1,4
14332,N,Y,2,4
14336,Y,Y,2,2
14340,N,Y,2,4
14344,Y,N,1,1
14348,N,Y,2,4
14352,Y,Y,0,0
14356,Y,Y,1,3
14360,N,Y,1,1
14364,Y,N,0,2
14368,N,N,1,3
14372,N,N,0,0
14376,Y,N,0,2
14380,Y,Y,1,3
14384,N,Y,2,4
14388,N,Y,0,2
14392,Y,N,2,4
14396,N,Y,1,1
14400,Y,Y,2,2
14404,N,N,2,2
14408,Y,Y,1,3
14412,Y,Y,1,4
14416,Y,Y,2,2
14420,N,Y,1,1
14424,N,N,0,0
14428,N,N,2,2
14432,N,Y,0,2
14436,N,N,1,3
14440,N,Y,2,4
14444,Y,Y,2,2
14448,Y,Y,1,3
14452,Y,N,0,2
14456,N,N,1,3
14460,N,N,1,3
14464,N,N,0,0
14468,Y,Y,2,2
14472,Y,N,2,4
14476,Y,Y,2,2
14480,N,N,0,0
14484,N,Y,2,4
14488,Y,Y,2,1
14492,Y,Y,2,2
14496,Y,Y,1,3
14500,Y,Y,2,2
14504,Y,N,2,4
14508,N,Y,2,4
14512,Y,Y,2,2
14516,N,N,2,2
14520,N,Y,0,2
14524,Y,Y,2,2
14528,N,N,1,4
14532,Y,Y,2,2
14536,N,Y,0,2
14540,Y,N,0,2
14544,N,N,1,3
14548,N,Y,1,0
14552,N,Y,1,1
14556,Y,Y,2,2
14560,Y,N,0,2
14564,N,N,0,0
14568,Y,N,2,4
14572,Y,Y,1,4
14576,N,Y,1,1
14580,Y,N,2,4
14584,Y,Y,2,2
14588,Y,Y,2,2
14592,Y,N,0,3
14596,Y,Y,1,4
14600,Y,Y,2,1
14604,N,N,0,0
14608,Y,N,2,4
14612,Y,Y,1,3
14616,Y,Y,2,1
14620,Y,Y,2,2
14624,N,Y,2,0
14628,Y,Y,2,2
14632,N,Y,2,4
14636,Y,N,1,1
14640,Y,Y,2,2
14644,N,Y,2,4
14648,N,Y,1,1
14652,Y,N,1,1
14656,Y,Y,1,3
14660,N,Y,0,2
14664,N,N,1,3
14668,N,Y,2,4
14672,N,Y,2,4
14676,N,N,1,3
14680,Y,Y,2,2
14684,Y,Y,0,0
14688,N,Y,1,1
14692,N,N,0,0
14696,Y,Y,0,0
14700,N,N,2,2
14704,Y,Y,0,0
14708,Y,Y,0,0
14712,N,N,0,0
14716,N,Y,0,3
14720,Y,N,1,1
14724,Y,N,1,1
14728,Y,Y,2,2
14732,Y,Y,0,0
14736,Y,N,0,3
14740,Y,Y,0,0
14744,N,Y,2,4
14748,Y,N,0,3
14752,Y,Y,1,3
14756,N,Y,1,1
14760,Y,N,0,2
14764,N,Y,1,1
14768,N,Y,0,3
14772,N,Y,2,0
14776,N,N,2,2
14780,N,N,1,3
14784,Y,Y,2,2
14788,N,Y,0,2
14792,N,N,1,3
14796,Y,Y,2,2
14800,N,N,1,3
14804,Y,Y,2,2
14808,Y,Y,0,0
14812,Y,Y,0,0
14816,Y,Y,1,3
14820,N,Y,2,4
14824,N,Y,2,4
14828,Y,Y,2,1
14832,N,Y,0,2
14836,N,N,0,0
14840,Y,Y,0,0
14844,N,Y,0,2
14848,Y,N,0,3
14852,N,N,2,1
14856,Y,N,0,3
14860,N,Y,0,2
14864,Y,N,1,1
14868,N,N,0,0
14872,Y,Y,1,3
14876,Y,Y,0,0
14880,Y,N,1,1
14884,Y,Y,0,0
14888,N,Y,1,1
14892,N,N,0,4
14896,N,Y,1,1
14900,N,N,2,1
14904,N,Y,1,1
14908,N,Y,2,4
14912,N,Y,2,4
14916,Y,Y,2,2
14920,N,N,0,0
14924,N,Y,2,0
14928,Y,Y,2,2
14932,Y,N,0,2
14936,N,Y,1,1
14940,N,N,0,0
14944,N,Y,0,2
14948,Y,Y,2,2
14952,N,N,0,4
14956,N,Y,0,3
14960,Y,Y,2,2
14964,Y,Y,1,4
14968,Y,Y,0,0
14972,Y,Y,0,0
14976,Y,Y,0,0
14980,Y,Y,2,2
14984,Y,N,2,0
14988,Y,Y,1,3
14992,Y,Y,2,2
14996,N,N,2,2
15000,Y,Y,2,2
15004,N,Y,0,3
15008,N,N,1,3
15012,Y,N,2,4
15016,N,N,1,4
15020,N,Y,2,4
15024,Y,N,2,4
15028,Y,N,2,4
15032,Y,Y,0,0
15036,Y,Y,2,2
15040,N,Y,2,4
15044,N,Y,2,4
15048,Y,Y,2,2
15052,N,Y,2,4
15056,Y,Y,2,2
15060,N,N,1,3
15064,N,Y,2,4
15068,N,Y,2,4
15072,Y,N,1,1
15076,Y,Y,2,2
15080,Y,Y,2,2
15084,N,N,1,3
15088,N,Y,2,4
15092,Y,Y,0,4
15096,Y,N,0,2
15100,Y,Y,2,2
15104,N,Y,0,2
15108,Y,Y,0,0
15112,Y,Y,1,3
15116,N,Y,0,3
15120,Y,N,1,1
15124,N,Y,2,4
15128,Y,N,2,4
15132,Y,N,0,3
15136,Y,Y,0,0
15140,Y,Y,0,0
15144,N,Y,1,1
15148,Y,N,0,3
15152,Y,Y,1,3
15156,Y,Y,1,3
15160,N,N,2,2
15164,Y,Y,1,3
15168,Y,Y,2,2
15172,N,Y,2,4
15176,Y,Y,1,3
15180,N,Y,2,4
15184,Y,Y,1,3
15188,Y,Y,2,2
15192,N,N,0,0
15196,Y,N,1,1
15200,N,Y,2,4
15204,Y,N,0,2
15208,Y,Y,0,0
15212,Y,Y,2,2
15216,Y,Y,2,2
15220,Y,N,1,1
15224,Y,Y,2,1
15228,Y,N,0,2
15232,N,Y,0,2
15236,N,N,1,3
15240,Y,Y,2,2
15244,Y,N,1,1
15248,Y,N,1,1
15252,N,N,2,2
15256,Y,Y,2,2
15260,N,N,1,3
15264,Y,Y,2,2
15268,N,N,2,2
15272,N,N,1,3
15276,Y,Y,1,4
15280,N,N,1,3
15284,Y,N,0,3
15288,N,Y,0,2
15292,Y,N,1,0
15296,Y,N,1,1
15300,Y,Y,0,0
15304,Y,Y,2,2
15308,Y,N,0,2
15312,Y,Y,0,0
15316,N,Y,0,3
15320,Y,N,0,2
15324,N,Y,2,4
15328,Y,Y,1,3
15332,Y,N,0,3
15336,Y,Y,1,3
15340,N,N,0,0
15344,N,N,1,3
15348,Y,Y,1,3
15352,Y,Y,2,2
15356,Y,Y,1,3
15360,Y,Y,0,0
15364,N,Y,0,3
15368,Y,Y,2,2
15372,Y,Y,0,0
15376,Y,Y,2,2
15380,Y,Y,2,2
15384,Y,Y,2,2
15388,N,N,2,2
15392,Y,N,2,4
15396,N,N,0,0
15400,Y,N,1,1
15404,Y,Y,0,0
15408,Y,Y,0,0
15412,Y,N,0,2
15416,N,N,0,0
15420,N,N,2,2
15424,Y,N,1,1
15428,N,N,0,0
15432,N,N,0,0
15436,Y,N,2,4
15440,Y,Y,0,0
15444,N,N,0,0
15448,N,Y,0,2
15452,N,Y,1,1
15456,Y,Y,0,0
15460,Y,Y,2,1
15464,N,N,1,3
15468,N,Y,2,4
15472,N,Y,2,4
15476,Y,N,2,4
15480,N,N,0,0
15484,Y,Y,2,2
15488,N,Y,1,1
15492,Y,Y,2,2
15496,Y,Y,1,4
15500,Y,N,2,4
15504,N,Y,0,3
15508,Y,Y,2,2
15512,Y,Y,1,3
15516,Y,N,2,4
15520,Y,Y,0,0
15524,N,Y,0,2
15528,N,N,0,0
15532,N,Y,1,1
15536,N,Y,2,4
15540,Y,N,1,1
15544,Y,Y,1,3
15548,N,Y,2,4
15552,Y,Y,2,2
15556,N,N,0,0
15560,N,N,1,3
15564,N,Y,2,4
15568,Y,N,0,2
15572,N,Y,0,2
15576,N,Y,0,2
15580,Y,Y,2,2
15584,N,Y,2,0
15588,N,Y,1,1
15592,Y,Y,2,1
15596,N,N,0,0
15600,N,Y,1,1
15604,N,N,2,2
15608,Y,Y,0,0
15612,Y,Y,2,2
15616,Y,Y,2,2
15620,N,N,0,0
15624,Y,Y,0,0
15628,N,N,0,0
15632,N,N,2,2
15636,N,N,2,2
15640,N,Y,2,4
15644,N,Y,2,4
15648,Y,Y,2,2
15652,N,Y,2,4
15656,N,N,0,0
15660,Y,Y,1,3
15664,N,Y,1,1
15668,N,N,0,0
15672,Y,Y,0,0
15676,Y,N,2,4
15680,Y,Y,2,2
15684,N,Y,2,4
15688,N,N,1,3
15692,Y,Y,2,2
15696,N,N,0,0
15700,N,Y,2,4
15704,N,N,1,3
15708,Y,Y,2,2
15712,Y,Y,2,2
15716,N,N,2,2
15720,N,N,2,1
15724,Y,Y,2,2
15728,N,N,1,3
15732,N,Y,2,4
15736,Y,Y,2,2
15740,Y,N,1,1
15744,N,Y,0,2
15748,N,N,1,3
15752,N,N,1,3
15756,Y,Y,1,3
15760,N,Y,1,1
15764,N,N,1,3
15768,N,N,0,0
15772,Y,Y,1,3
15776,Y,N,2,4
15780,N,N,2,2
15784,N,Y,0,2
15788,N,Y,2,4
15792,Y,Y,2,2
15796,N,Y,1,1
15800,N,N,0,0
15804,Y,N,2,4
15808,Y,Y,2,2
15812,Y,Y,0,0
15816,Y,Y,2,2
15820,Y,N,2,4
15824,Y,Y,2,2
15828,Y,Y,2,2
15832,N,N,0,0
15836,Y,Y,1,3
15840,Y,N,1,1
15844,N,N,1,3
15848,Y,N,1,1
15852,Y,Y,2,2
15856,Y,Y,2,2
15860,N,Y,2,4
15864,Y,N,0,3
15868,Y,Y,2,2
15872,N,N,0,0
15876,Y,Y,2,2
15880,N,N,2,2
15884,N,Y,2,4
15888,Y,N,0,2
15892,N,N,0,4
15896,N,Y,1,1
15900,Y,Y,0,0
15904,N,N,2,2
15908,Y,Y,2,2
15912,Y,N,2,4
15916,Y,Y,0,0
15920,N,Y,1,1
15924,Y,Y,2,2
15928,Y,N,1,1
15932,N,Y,0,3
15936,Y,N,0,3
15940,Y,Y,2,2
15944,N,N,1,3
15948,N,N,1,3
15952,Y,N,2,4
15956,Y,Y,0,0
15960,Y,Y,1,4
15964,Y,Y,2,1
15968,Y,N,2,4
15972,Y,N,1,1
15976,Y,N,1,1
15980,N,N,0,0
15984,N,N,2,2
15988,N,N,1,3
15992,N,N,2,2
15996,N,N,1,3
16000,N,Y,1,1
16004,N,N,0,0
16008,N,Y,2,4
16012,Y,N,2,4
16016,N,N,0,0
16020,N,Y,1,1
16024,N,Y,0,2
16028,N,N,1,3
16032,N,Y,2,4
16036,Y,N,1,1
16040,Y,N,1,1
16044,N,N,1,3
16048,N,N,2,1
16052,Y,Y,1,3
16056,Y,Y,0,0
16060,N,N,2,1
16064,N,Y,2,4
16068,N,N,0,0
16072,Y,Y,2,2
16076,Y,N,1,1
16080,Y,Y,1,4
16084,Y,Y,2,2
16088,Y,Y,1,4
16092,N,N,1,3
16096,Y,N,0,2
16100,Y,Y,2,2
16104,N,N,1,3
16108,Y,Y,0,0
16112,Y,N,1,1
16116,Y,Y,2,2
16120,N,Y,0,3
16124,N,N,0,0
16128,Y,Y,1,3
16132,N,Y,2,0
16136,N,Y,1,1
16140,Y,N,1,1
16144,Y,Y,2,2
16148,N,Y,2,0
16152,N,N,0,0
16156,N,Y,0,2
16160,N,Y,0,3
16164,Y,N,1,1
16168,N,N,0,0
16172,Y,N,2,4
16176,N,Y,2,0
16180,Y,Y,1,3
16184,N,Y,2,4
16188,Y,N,0,2
16192,N,N,0,0
16196,N,N,2,2
16200,N,N,1,3
16204,Y,N,2,4
16208,Y,Y,1,3
16212,N,N,2,2
16216,Y,Y,2,2
16220,N,Y,1,1
16224,Y,N,0,2
16228,N,Y,0,2
16232,Y,N,1,1
16236,Y,Y,2,2
16240,N,N,2,2
16244,Y,Y,1,3
16248,Y,Y,2,2
16252,Y,Y,1,3
16256,N,Y,1,1
16260,Y,Y,0,0
16264,Y,Y,2,2
16268,Y,Y,2,2
16272,Y,Y,2,2
16276,Y,N,0,2
16280,N,Y,2,4
16284,Y,Y,2,2
16288,N,Y,0,3
16292,Y,N,2,4
16296,Y,Y,0,0
16300,N,Y,0,2
16304,Y,Y,2,2
16308,N,N,2,2
16312,Y,Y,2,2
16316,Y,Y,0,0
16320,N,Y,0,2
16324,Y,Y,0,0
16328,Y,N,2,4
16332,Y,Y,1,3
16336,N,N,0,0
16340,Y,Y,1,3
16344,N,Y,0,2
16348,N,Y,0,2
16352,Y,N,0,3
16356,Y,Y,2,2
16360,N,Y,0,2
16364,Y,Y,2,2
16368,Y,Y,2,2
16372,Y,Y,0,0
16376,Y,Y,1,3
16380,Y,Y,2,2
16384,Y,N,2,4
16388,N,Y,2,4
16392,N,Y,0,2
16396,Y,Y,0,0
16400,Y,Y,2,2
16404,Y,N,1,1
16408,Y,Y,1,3
16412,Y,Y,2,2
16416,Y,Y,0,0
16420,N,Y,0,2
16424,N,Y,2,4
16428,Y,N,2,4
16432,N,Y,2,4
16436,Y,Y,2,1
16440,N,N,2,1
16444,N,Y,1,1
16448,Y,Y,1,3
16452,N,N,0,0
16456,N,Y,2,4
16460,N,N,1,3
16464,Y,Y,0,0
16468,N,N,0,0
16472,N,N,0,0
16476,N,Y,2,0
16480,Y,Y,1,3
16484,N,N,0,0
16488,Y,N,2,4
16492,N,N,0,4
16496,N,Y,0,3
16500,Y,Y,2,2
16504,N,Y,2,4
16508,N,N,0,0
16512,N,Y,0,2
16516,Y,N,2,4
16520,N,N,2,2
16524,N,N,2,2
16528,Y,N,1,0
16532,Y,N,2,4
16536,Y,Y,0,0
16540,Y,Y,0,0
16544,N,N,2,2
16548,N,Y,2,4
16552,N,Y,2,4
16556,N,Y,2,4
16560,N,Y,0,3
16564,Y,Y,2,2
16568,Y,Y,0,0
16572,N,Y,2,4
16576,N,Y,2,4
16580,N,Y,1,1
16584,N,Y,0,3
16588,N,N,2,2
16592,Y,N,1,1
16596,Y,Y,0,0
16600,Y,Y,2,2
16604,Y,Y,0,0
16608,N,N,0,0
16612,Y,Y,2,2
16616,N,N,1,3
16620,Y,N,0,2
16624,N,Y,0,2
16628,Y,Y,1,3
16632,Y,Y,1,3
16636,N,Y,2,4
16640,Y,N,1,1
16644,Y,N,1,1
16648,N,N,2,1
16652,Y,Y,2,2
16656,N,Y,2,0
16660,Y,N,1,1
16664,Y,Y,0,0
16668,N,N,1,3
16672,Y,N,1,1
16676,N,Y,2,4
16680,N,N,1,4
16684,N,Y,2,4
16688,Y,Y,0,0
16692,N,Y,2,4
16696,Y,Y,2,2
16700,Y,N,1,0
16704,Y,Y,2,2
16708,N,Y,1,1
16712,Y,N,0,2
16716,Y,N,2,4
16720,N,Y,0,2
16724,Y,N,1,1
16728,N,Y,0,2
16732,N,N,1,3
16736,Y,Y,0,0
16740,Y,Y,1,3
16744,Y,Y,1,3
16748,Y,Y,1,3
16752,N,Y,2,4
16756,N,N,2,1
16760,N,Y,0,2
16764,Y,Y,2,2
16768,N,N,1,3
16772,N,N,2,1
16776,Y,Y,2,2
16780,N,Y,2,4
16784,Y,Y,0,0
16788,Y,N,1,1
16792,Y,N,1,1
16796,Y,N,2,4
16800,N,Y,2,4
16804,N,N,1,3
16808,Y,N,0,3
16812,N,N,0,0
16816,Y,N,2,4
16820,Y,N,0,3
16824,Y,N,0,3
16828,Y,Y,2,2
16832,Y,N,0,3
16836,Y,Y,2,2
16840,Y,Y,1,3
16844,N,Y,2,4
16848,N,Y,1,1
16852,Y,Y,2,2
16856,Y,Y,1,3
16860,Y,N,1,1
16864,Y,N,0,2
16868,N,Y,0,2
16872,Y,Y,2,2
16876,Y,Y,1,3
16880,Y,N,1,1
16884,Y,N,0,2
16888,N,N,1,3
16892,Y,Y,2,2
16896,Y,N,2,4
16900,Y,N,2,4
16904,Y,Y,2,2
16908,Y,N,1,1
16912,N,Y,2,4
16916,Y,Y,1,3
16920,N,N,0,0
16924,N,N,1,3
16928,N,N,0,0
16932,N,Y,2,4
16936,N,Y,2,4
16940,Y,Y,2,2
16944,Y,Y,0,0
16948,N,Y,0,2
16952,Y,N,0,2
16956,N,N,1,3
16960,Y,Y,2,2
16964,N,N,0,0
16968,N,Y,1,1
16972,N,Y,0,2
16976,Y,Y,0,0
16980,N,Y,0,2
16984,N,N,0,0
16988,N,Y,0,2
16992,Y,N,0,3
16996,N,Y,1,1
17000,Y,N,0,3
17004,Y,Y,2,2
17008,N,Y,2,4
17012,Y,N,1,1
17016,Y,N,0,2
17020,Y,Y,2,2
17024,N,Y,2,4
17028,Y,N,0,2
17032,Y,Y,2,2
17036,N,N,0,0
17040,Y,Y,0,0
17044,N,N,0,4
17048,Y,N,2,4
17052,N,Y,2,4
17056,N,Y,0,2
17060,N,Y,0,3
17064,N,Y,2,4
17068,N,Y,0,3
17072,N,Y,1,1
17076,Y,N,0,2
17080,Y,Y,0,0
17084,N,N,1,3
17088,Y,N,2,4
17092,Y,Y,2,2
17096,Y,Y,0,0
17100,N,Y,2,4
17104,N,Y,0,2
17108,Y,N,1,1
17112,Y,Y,0,0
17116,N,Y,0,2
17120,N,N,2,2
17124,Y,N,2,4
17128,N,Y,2,0
17132,N,Y,0,2
17136,N,N,2,2
17140,N,N,0,0
17144,N,Y,1,1
17148,N,Y,0,3
17152,N,Y,2,4
17156,Y,N,0,2
17160,N,N,2,1
17164,Y,N,1,1
17168,N,Y,0,2
17172,Y,N,2,4
17176,Y,Y,1,3
17180,N,Y,2,4
17184,N,Y,0,2
17188,N,N,2,2
17192,Y,N,2,4
17196,Y,Y,0,0
17200,Y,Y,0,1
17204,N,Y,1,1
17208,N,N,0,0
17212,N,N,1,3
17216,Y,Y,2,1
17220,N,N,2,1
17224,N,Y,1,1
17228,N,Y,1,1
17232,Y,Y,2,2
17236,N,N,0,0
17240,Y,N,0,3
17244,N,Y,2,4
17248,Y,Y,2,2
17252,N,Y,1,1
17256,N,Y,1,1
17260,Y,Y,2,2
17264,N,N,0,0
17268,N,Y,2,4
17272,N,Y,0,2
17276,N,N,1,3
17280,N,Y,0,2
17284,Y,N,1,1
17288,N,Y,2,4
17292,Y,Y,0,0
17296,Y,Y,0,0
17300,Y,Y,1,4
17304,N,N,1,3
17308,N,Y,0,2
17312,N,N,1,4
17316,N,N,1,3
17320,N,Y,2,4
17324,Y,Y,2,1
17328,Y,N,1,1
17332,Y,Y,2,2
17336,N,N,1,3
17340,N,Y,1,1
17344,N,Y,0,2
17348,N,Y,0,3
17352,N,N,2,2
17356,N,Y,0,3
17360,N,Y,2,4
17364,N,Y,2,4
17368,N,N,1,3
17372,N,Y,2,4
17376,N,Y,1,1
17380,Y,Y,2,2
17384,N,Y,1,1
17388,N,Y,2,4
17392,N,N,1,3
17396,Y,Y,2,2
17400,N,N,2,2
17404,Y,N,1,1
17408,Y,Y,2,2
17412,Y,N,2,4
17416,N,Y,2,4
17420,Y,Y,2,2
17424,N,Y,2,4
17428,N,N,0,0
17432,Y,N,2,3
17436,Y,Y,2,2
17440,N,N,1,3
17444,N,Y,2,4
17448,Y,Y,1,3
17452,N,Y,0,2
17456,N,Y,2,4
17460,Y,N,2,4
17464,Y,Y,2,2
17468,Y,Y,2,2
17472,N,Y,2,4
17476,Y,Y,2,2
17480,N,Y,0,3
17484,N,Y,2,4
17488,Y,N,0,3
17492,N,Y,1,1
17496,Y,N,2,4
17500,N,Y,1,1
17504,Y,Y,2,2
17508,N,N,1,3
17512,N,Y,1,1
17516,N,Y,1,1
17520,N,Y,0,2
17524,N,Y,1,1
17528,N,Y,0,2
17532,Y,Y,0,0
17536,Y,Y,0,1
17540,N,Y,1,1
17544,N,N,1,3
17548,N,Y,2,4
17552,N,Y,1,1
17556,N,N,1,3
17560,N,Y,1,1
17564,Y,Y,1,4
17568,N,N,1,3
17572,Y,Y,2,2
17576,Y,Y,2,2
17580,Y,Y,2,1
17584,N,Y,1,1
17588,Y,Y,1,3
17592,Y,N,0,2
17596,Y,N,0,2
17600,N,Y,1,1
17604,Y,N,2,4
17608,N,Y,2,0
17612,Y,N,1,1
17616,N,Y,1,1
17620,N,N,0,0
17624,N,Y,2,0
17628,N,N,2,2
17632,Y,N,2,4
17636,N,N,1,3
17640,Y,N,2,4
17644,Y,Y,1,4
17648,N,Y,2,4
17652,Y,Y,2,2
17656,N,Y,0,3
17660,Y,Y,2,2
17664,N,N,1,3
17668,N,N,0,0
17672,Y,Y,0,0
17676,Y,Y,1,4
17680,N,Y,0,2
17684,Y,Y,2,1
17688,Y,Y,2,2
17692,N,Y,0,2
17696,N,N,1,3
17700,Y,N,2,4
17704,N,Y,2,0
17708,Y,Y,2,2
17712,Y,Y,2,2
17716,Y,Y,1,3
17720,N,Y,0,3
17724,N,N,1,3
17728,N,N,2,1
17732,Y,Y,0,0
17736,N,Y,2,4
17740,N,N,0,0
17744,Y,Y,2,2
17748,N,Y,0,2
17752,Y,Y,1,3
17756,N,Y,0,2
17760,N,Y,0,2
17764,Y,N,2,4
17768,Y,Y,0,0
17772,N,Y,2,4
17776,Y,Y,1,3
17780,N,Y,1,1
17784,N,Y,0,2
17788,Y,Y,2,2
17792,Y,Y,0,0
17796,Y,N,0,2
17800,Y,N,2,4
17804,N,N,1,3
17808,N,N,2,2
17812,N,Y,0,2
17816,N,Y,0,2
17820,Y,Y,1,3
17824,Y,N,1,1
17828,N,Y,0,2
17832,N,N,0,0
17836,Y,N,2,4
17840,N,N,1,3
17844,Y,Y,0,0
17848,N,Y,1,1
17852,Y,Y,2,2
17856,N,N,0,0
17860,Y,N,0,3
17864,N,Y,0,2
17868,Y,N,1,1
17872,Y,N,2,4
17876,Y,Y,2,2
17880,N,Y,2,4
17884,N,Y,1,1
17888,Y,N,2,4
17892,N,Y,0,2
17896,Y,N,2,4
17900,N,N,0,0
17904,Y,Y,1,3
17908,Y,N,1,0
17912,N,Y,2,4
17916,Y,Y,2,2
17920,N,Y,2,4
17924,N,Y,2,4
17928,Y,N,1,1
17932,N,Y,2,4
17936,Y,Y,2,1
17940,N,N,1,3
17944,Y,Y,2,2
17948,N,Y,2,0
17952,Y,Y,2,2
17956,Y,N,0,3
17960,N,Y,1,1
17964,Y,Y,2,2
17968,Y,Y,0,0
17972,N,Y,2,4
17976,N,Y,2,4
17980,N,Y,2,4
17984,Y,Y,2,2
17988,N,Y,1,1
17992,N,Y,2,4
17996,Y,Y,2,1
18000,Y,Y,2,2
18004,N,Y,2,4
18008,Y,N,2,4
18012,N,Y,2,0
18016,N,Y,0,2
18020,N,Y,0,2
18024,N,Y,0,2
18028,Y,Y,0,0
18032,N,Y,1,1
18036,N,N,0,0
18040,N,Y,2,4
18044,N,N,0,0
18048,N,N,0,4
18052,Y,Y,0,0
18056,N,Y,1,1
18060,N,Y,1,1
18064,N,Y,1,1
18068,N,Y,0,2
18072,Y,N,2,4
18076,N,Y,2,4
18080,Y,N,2,4
18084,Y,Y,2,2
18088,Y,N,2,4
18092,N,N,1,3
18096,Y,Y,2,1
18100,N,N,1,3
18104,N,N,1,3
18108,N,Y,2,4
18112,N,Y,0,2
18116,Y,Y,2,2
18120,Y,N,2,4
18124,N,Y,0,3
18128,Y,Y,2,2
18132,Y,Y,2,1
18136,Y,N,1,1
18140,N,N,2,2
18144,N,N,0,0
18148,N,Y,2,4
18152,N,Y,1,1
18156,Y,Y,2,1
18160,Y,Y,0,0
18164,N,N,2,2
18168,N,Y,0,2
18172,N,Y,0,2
18176,N,Y,1,1
18180,Y,N,2,4
18184,N,Y,0,2
18188,N,Y,2,4
18192,Y,Y,2,2
18196,N,Y,1,1
18200,Y,N,0,2
18204,Y,Y,0,0
18208,Y,Y,0,0
18212,Y,N,1,1
18216,Y,Y,0,0
18220,N,Y,0,2
18224,N,Y,2,4
18228,N,Y,1,1
18232,N,N,0,0
18236,Y,Y,0,0
18240,Y,N,0,2
18244,N,N,1,3
18248,Y,Y,0,0
18252,Y,Y,0,0
18256,N,N,0,0
18260,Y,Y,1,3
18264,N,Y,0,2
18268,Y,N,1,1
18272,Y,Y,2,2
18276,Y,Y,2,2
18280,N,Y,1,1
18284,N,N,1,4
18288,N,Y,1,1
18292,Y,Y,2,2
18296,N,Y,2,4
18300,Y,N,2,4
18304,Y,N,2,4
18308,Y,N,1,1
18312,N,Y,2,4
18316,Y,Y,2,2
18320,Y,N,2,4
18324,Y,Y,0,0
18328,N,Y,0,2
18332,N,Y,0,2
18336,Y,Y,2,2
18340,Y,Y,0,0
18344,N,N,2,2
18348,Y,N,0,3
18352,N,Y,2,4
18356,N,Y,1,1
18360,N,Y,2,4
18364,Y,Y,0,0
18368,Y,N,2,4
18372,Y,Y,1,3
18376,N,N,1,3
18380,N,N,2,2
18384,Y,Y,0,0
18388,N,Y,0,2
18392,Y,N,2,4
18396,N,Y,2,4
18400,N,Y,1,1
18404,N,Y,2,4
18408,N,Y,2,4
18412,Y,N,0,3
18416,N,N,1,3
18420,N,Y,1,1
18424,N,N,0,0
18428,N,N,1,3
18432,Y,Y,2,2
18436,N,Y,2,4
18440,Y,Y,2,2
18444,N,N,0,0
18448,N,Y,2,4
18452,N,Y,2,4
18456,N,N,0,0
18460,Y,Y,1,4
18464,Y,N,1,1
18468,Y,N,0,2
18472,N,N,2,1
18476,N,Y,1,1
18480,N,N,2,2
18484,N,Y,2,4
18488,Y,Y,2,2
18492,N,N,1,3
18496,N,Y,2,4
18500,Y,N,1,1
18504,N,Y,1,1
18508,N,N,2,2
18512,Y,Y,2,2
18516,Y,Y,0,0
